iter	Passed	Remaining
1679	12217	2327
1680	12224	2319
1681	12231	2312
1682	12238	2305
1683	12245	2297
1684	12253	2290
1685	12260	2283
1686	12267	2276
1687	12274	2268
1688	12282	2261
1689	12289	2254
1690	12296	2247
1691	12303	2239
1692	12310	2232
1693	12317	2225
1694	12325	2217
1695	12332	2210
1696	12339	2203
1697	12346	2195
1698	12353	2188
1699	12361	2181
1700	12368	2174
1701	12375	2166
1702	12382	2159
1703	12389	2152
1704	12396	2144
1705	12403	2137
1706	12410	2130
1707	12418	2122
1708	12425	2115
1709	12432	2108
1710	12439	2101
1711	12446	2093
1712	12453	2086
1713	12460	2079
1714	12468	2071
1715	12475	2064
1716	12482	2057
1717	12489	2050
1718	12496	2042
1719	12503	2035
1720	12510	2028
1721	12517	2020
1722	12524	2013
1723	12531	2006
1724	12539	1998
1725	12546	1991
1726	12553	1984
1727	12560	1977
1728	12567	1969
1729	12574	1962
1730	12582	1955
1731	12589	1947
1732	12596	1940
1733	12603	1933
1734	12610	1926
1735	12617	1918
1736	12624	1911
1737	12631	1904
1738	12639	1896
1739	12646	1889
1740	12653	1882
1741	12660	1875
1742	12667	1867
1743	12674	1860
1744	12681	1853
1745	12688	1845
1746	12695	1838
1747	12703	1831
1748	12710	1824
1749	12717	1816
1750	12724	1809
1751	12731	1802
1752	12739	1794
1753	12746	1787
1754	12753	1780
1755	12760	1773
1756	12767	1765
1757	12774	1758
1758	12781	1751
1759	12789	1743
1760	12796	1736
1761	12803	1729
1762	12810	1722
1763	12817	1714
1764	12824	1707
1765	12831	1700
1766	12838	1692
1767	12846	1685
1768	12853	1678
1769	12860	1671
1770	12867	1663
1771	12874	1656
1772	12881	1649
1773	12889	1642
1774	12895	1634
1775	12903	1627
1776	12910	1620
1777	12917	1612
1778	12924	1605
1779	12931	1598
1780	12938	1591
1781	12945	1583
1782	12953	1576
1783	12960	1569
1784	12967	1561
1785	12974	1554
1786	12998	1549
1787	13005	1542
1788	13012	1534
1789	13019	1527
1790	13026	1520
1791	13033	1512
1792	13041	1505
1793	13048	1498
1794	13055	1491
1795	13062	1483
1796	13070	1476
1797	13076	1469
1798	13084	1461
1799	13091	1454
1800	13098	1447
1801	13105	1440
1802	13112	1432
1803	13119	1425
1804	13126	1418
1805	13133	1410
1806	13141	1403
1807	13148	1396
1808	13155	1389
1809	13162	1381
1810	13169	1374
1811	13176	1367
1812	13183	1359
1813	13190	1352
1814	13198	1345
1815	13205	1337
1816	13212	1330
1817	13219	1323
1818	13226	1316
1819	13233	1308
1820	13240	1301
1821	13248	1294
1822	13255	1286
1823	13262	1279
1824	13269	1272
1825	13276	1265
1826	13283	1257
1827	13290	1250
1828	13298	1243
1829	13305	1235
1830	13312	1228
1831	13319	1221
1832	13326	1214
1833	13334	1206
1834	13341	1199
1835	13348	1192
1836	13355	1185
1837	13362	1177
1838	13369	1170
1839	13376	1163
1840	13383	1155
1841	13391	1148
1842	13398	1141
1843	13405	1134
1844	13412	1126
1845	13419	1119
1846	13426	1112
1847	13433	1104
1848	13440	1097
1849	13447	1090
1850	13454	1083
1851	13462	1075
1852	13469	1068
1853	13476	1061
1854	13483	1053
1855	13491	1046
1856	13498	1039
1857	13504	1032
1858	13512	1024
1859	13519	1017
1860	13526	1010
1861	13533	1003
1862	13540	995
1863	13547	988
1864	13554	981
1865	13562	973
1866	13569	966
1867	13576	959
1868	13583	952
1869	13590	944
1870	13598	937
1871	13605	930
1872	13612	922
1873	13619	915
1874	13627	908
1875	13634	901
1876	13642	893
1877	13649	886
1878	13657	879
1879	13664	872
1880	13671	864
1881	13678	857
1882	13686	850
1883	13693	843
1884	13700	835
1885	13708	828
1886	13715	821
1887	13721	814
1888	13728	806
1889	13736	799
1890	13743	792
1891	13751	784
1892	13758	777
1893	13765	770
1894	13772	763
1895	13779	755
1896	13786	748
1897	13794	741
1898	13800	734
1899	13808	726
1900	13815	719
1901	13822	712
1902	13829	704
1903	13837	697
1904	13844	690
1905	13850	683
1906	13858	675
1907	13865	668
1908	13872	661
1909	13879	654
1910	13886	646
1911	13894	639
1912	13901	632
1913	13908	624
1914	13916	617
1915	13923	610
1916	13930	603
1917	13937	595
1918	13944	588
1919	13952	581
1920	13959	574
1921	13966	566
1922	13973	559
1923	13980	552
1924	14003	545
1925	14010	538
1926	14017	531
1927	14024	523
1928	14031	516
1929	14039	509
1930	14046	501
1931	14053	494
1932	14060	487
1933	14067	480
1934	14074	472
1935	14082	465
1936	14089	458
1937	14096	450
1938	14103	443
1939	14110	436
1940	14117	429
1941	14124	421
1942	14131	414
1943	14139	407
1944	14146	400
1945	14153	392
1946	14160	385
1947	14167	378
1948	14174	370
1949	14182	363
1950	14189	356
1951	14196	349
1952	14203	341
1953	14210	334
1954	14217	327
1955	14224	319
1956	14231	312
1957	14238	305
1958	14245	298
1959	14253	290
1960	14260	283
1961	14267	276
1962	14274	269
1963	14281	261
1964	14288	254
1965	14295	247
1966	14302	239
1967	14310	232
1968	14317	225
1969	14324	218
1970	14331	210
1971	14338	203
1972	14345	196
1973	14352	189
1974	14359	181
1975	14367	174
1976	14374	167
1977	14381	159
1978	14388	152
1979	14395	145
1980	14402	138
1981	14410	130
1982	14417	123
1983	14424	116
1984	14431	109
1985	14438	101
1986	14445	94
1987	14452	87
1988	14459	79
1989	14467	72
1990	14474	65
1991	14481	58
1992	14488	50
1993	14495	43
1994	14502	36
1995	14509	29
1996	14517	21
1997	14524	14
1998	14531	7
1999	14538	0
